callback,npu_id=3,curr_cycle=30198,node_id=3761,node_name=COMM_RECV_NODE_FWD_iter0_b5_dp1pp1tp0
issue,npu_id=0,curr_cycle=35231,node_id=375,node_name=COMM_RECV_NODE_BCKWD_iter0_b7_dp0pp0tp0
issue,npu_id=0,curr_cycle=35231,node_id=779,node_name=COMM_RECV_NODE_BCKWD_iter1_b7_dp0pp0tp0
issue,npu_id=0,curr_cycle=35231,node_id=1183,node_name=COMM_RECV_NODE_BCKWD_iter2_b7_dp0pp0tp0
issue,npu_id=1,curr_cycle=35231,node_id=1387,node_name=COMM_RECV_NODE_FWD_iter0_b7_dp0pp1tp0
issue,npu_id=2,curr_cycle=35231,node_id=2799,node_name=COMM_RECV_NODE_BCKWD_iter0_b7_dp1pp0tp0
issue,npu_id=2,curr_cycle=35231,node_id=3203,node_name=COMM_RECV_NODE_BCKWD_iter1_b7_dp1pp0tp0
issue,npu_id=2,curr_cycle=35231,node_id=3607,node_name=COMM_RECV_NODE_BCKWD_iter2_b7_dp1pp0tp0
issue,npu_id=3,curr_cycle=35231,node_id=3811,node_name=COMM_RECV_NODE_FWD_iter0_b7_dp1pp1tp0
callback,npu_id=0,curr_cycle=35231,node_id=350,node_name=COMM_RECV_NODE_BCKWD_iter0_b6_dp0pp0tp0
callback,npu_id=0,curr_cycle=35231,node_id=754,node_name=COMM_RECV_NODE_BCKWD_iter1_b6_dp0pp0tp0
callback,npu_id=0,curr_cycle=35231,node_id=1158,node_name=COMM_RECV_NODE_BCKWD_iter2_b6_dp0pp0tp0
callback,npu_id=1,curr_cycle=35231,node_id=1362,node_name=COMM_RECV_NODE_FWD_iter0_b6_dp0pp1tp0
callback,npu_id=2,curr_cycle=35231,node_id=2774,node_name=COMM_RECV_NODE_BCKWD_iter0_b6_dp1pp0tp0
callback,npu_id=2,curr_cycle=35231,node_id=3178,node_name=COMM_RECV_NODE_BCKWD_iter1_b6_dp1pp0tp0
callback,npu_id=2,curr_cycle=35231,node_id=3582,node_name=COMM_RECV_NODE_BCKWD_iter2_b6_dp1pp0tp0
callback,npu_id=3,curr_cycle=35231,node_id=3786,node_name=COMM_RECV_NODE_FWD_iter0_b6_dp1pp1tp0
callback,npu_id=0,curr_cycle=40264,node_id=375,node_name=COMM_RECV_NODE_BCKWD_iter0_b7_dp0pp0tp0
callback,npu_id=0,curr_cycle=40264,node_id=779,node_name=COMM_RECV_NODE_BCKWD_iter1_b7_dp0pp0tp0
callback,npu_id=0,curr_cycle=40264,node_id=1183,node_name=COMM_RECV_NODE_BCKWD_iter2_b7_dp0pp0tp0
callback,npu_id=1,curr_cycle=40264,node_id=1387,node_name=COMM_RECV_NODE_FWD_iter0_b7_dp0pp1tp0
